battery_id,iteration,a,d1,d2,R100,R200,A,quadratic_eol
4,166,1.0000618048945886,0.010349491709593765,0.002970937574328386,0.016291366858250535,0.02223324200690731,0.005941875148656772,664.7099513452144
4,167,1.0000504675724913,0.010470238393659227,0.002848568137955019,0.016167374669569266,0.021864510945479303,0.005697136275910038,674.1584640620123
4,168,0.9999915966240821,0.010562958588678343,0.0028133124324558672,0.016189583453590076,0.021816208318501812,0.0056266248649117345,676.0501443909753
4,169,0.9999380764585104,0.010177551132162715,0.0030258378723577338,0.01622922687687818,0.02228090262159365,0.0060516757447154675,661.9147217488523
4,170,1.0000041161050797,0.01071012279173521,0.002718648495373317,0.016147419782481843,0.021584716773228478,0.005437296990746634,683.066910187518
4,171,1.0000602893704167,0.010690778466906584,0.002757553750736726,0.016205885968380036,0.02172099346985349,0.005515107501473452,679.6964009111623
4,172,1.0000448468753955,0.010539473018902472,0.0028606900853233148,0.0162608531895491,0.02198223336019573,0.0057213801706466295,672.0722629242337
4,173,0.9999557186181515,0.010585769280870553,0.0028063392982971276,0.016198447877464807,0.021811126474059063,0.005612678596594255,676.315119815099
4,174,1.0002408167204315,0.011034008714992308,0.0026068706486572224,0.01624775001230675,0.021461491309621196,0.005213741297314445,689.9852047932553
4,175,1.0000193162376156,0.010311281982212567,0.003010539318880915,0.016332360619974395,0.022353439257736227,0.00602107863776183,661.6482276838959
4,176,0.9999797286399386,0.010398752401160033,0.002923867156081885,0.016246486713323804,0.022094221025487575,0.00584773431216377,668.093183923225
4,177,0.9998340992977518,0.010078674574796187,0.003072084190710252,0.01622284295621669,0.022367011337637195,0.006144168381420504,659.0016895938339
4,178,1.0001333883899914,0.010792371723119363,0.0027441220290222866,0.016280615781163937,0.02176885983920851,0.005488244058044573,679.7028498136393
4,179,1.0001070918307864,0.010802645898287987,0.0026903790719764236,0.016183404042240834,0.021564162186193683,0.005380758143952847,684.7264741704653
4,180,0.9999702095943543,0.010602679226942168,0.002791843771991981,0.01618636677092613,0.021770054314910095,0.005583687543983962,677.478699419682
4,181,1.0001052699925113,0.010677543107152186,0.00276622050558037,0.016209984118312926,0.021742425129473664,0.00553244101116074,679.146425014786
4,182,1.0001270558400666,0.010743497275993693,0.0027691780784919536,0.0162818534329776,0.021820209589961507,0.005538356156983907,677.98231366138
4,183,1.0000470214543151,0.010445837663162708,0.0029514722498601587,0.016348782162883026,0.022251726662603343,0.0059029444997203175,665.1221619896257
4,184,0.99989809487241,0.010365393384983847,0.0028798391166594936,0.016125071618302834,0.021884749851621824,0.005759678233318987,672.3946973590952
4,185,0.9999875002353238,0.010750748765084459,0.0026923778388121267,0.016135504442708712,0.021520260120332965,0.005384755677624253,685.0247119994574
4,186,0.9999687762215602,0.010513436154617388,0.0028433057034674097,0.016200047561552206,0.021886658968487026,0.0056866114069348194,673.8846436565316
4,187,0.9999683250794436,0.010583116162439706,0.0028178680743993372,0.01621885231123838,0.021854588460037055,0.0056357361487986745,675.294404888021
4,188,0.9998585333343354,0.010055587853427032,0.0030636876696589757,0.01618296319274498,0.022310338532062934,0.006127375339317951,660.0740984093825
4,189,0.9998143945799621,0.010122115509722085,0.003044207683625194,0.016210530876972475,0.02229894624422286,0.006088415367250388,660.8002093806779
4,190,1.0001052255510894,0.01095797872511665,0.0026662411661351523,0.016290461057386955,0.021622943389657256,0.0053324823322703045,684.8659914179399
4,191,1.0000926507677945,0.010649400186968536,0.0027827371919097454,0.016214874570788025,0.021780348954607516,0.005565474383819491,677.9415918878492
4,192,0.9999109254681526,0.010309824148612541,0.0029577727016434773,0.016225369551899495,0.02214091495518645,0.0059155454032869545,666.1080531007498
4,193,0.9997967578584539,0.010503269867719585,0.0027622026735676496,0.016027675214854882,0.021552080561990185,0.005524405347135299,681.3517305774537
4,194,0.9999623282993891,0.010266776344050044,0.0030282244074473154,0.016323225158944674,0.022379673973839304,0.006056448814894631,660.5813112159866
4,195,0.9998341862235811,0.010410099822582565,0.002843501918228696,0.016097103659039956,0.02178410749549735,0.005687003836457392,675.0183538068084
4,196,0.9996835783206064,0.010036513385268704,0.002996597190340737,0.01602970776595018,0.02202290214663165,0.005993194380681474,665.8489044897035
4,197,0.9995850933998847,0.010151116212555003,0.002903199417004223,0.01595751504656345,0.021763913880571896,0.005806398834008446,672.5403020497374
4,198,0.9996657377885949,0.009671553667628261,0.003269940296954025,0.01621143426153631,0.022751314855444363,0.00653988059390805,647.4002905914475
4,199,1.0000644843576358,0.010538005300069262,0.0028179673366917624,0.01617393997345279,0.021809874646836314,0.005635934673383525,676.109425074061
4,200,0.9998423143802088,0.010004705548019835,0.003129816585700729,0.016264338719421293,0.022523971890822753,0.006259633171401458,655.0677097004558
4,201,1.0000132587815438,0.010321869128249441,0.0029875816827452228,0.016297032493739885,0.022272195859230334,0.0059751633654904455,663.5093590905249
4,202,1.0000366672553098,0.010424407630257477,0.0029101825880615707,0.01624477280638062,0.022065137982503757,0.005820365176123141,669.0991729910064
4,203,1.0001327304399852,0.010858314378831516,0.0026856341200447347,0.016229582618920983,0.021600850859010454,0.005371268240089469,684.447085303715
4,204,1.0000175510053029,0.010608128500485202,0.0028088894741140286,0.01622590744871326,0.021843686396941314,0.005617778948228057,675.8910993758147
4,205,0.9999129001322866,0.010539992472582358,0.0027798059888154776,0.016099604450213315,0.02165921642784427,0.005559611977630955,679.3848782544165
4,206,1.0000519860823156,0.010651491765382149,0.0027606008926434117,0.01617269355066897,0.021693895335955796,0.005521201785286823,679.9411894128589
4,207,0.9999799539106575,0.010328587389774942,0.0029396838878289235,0.01620795516543279,0.022087322941090635,0.005879367775657847,667.615336625006
4,208,0.9998775402742969,0.010425210343494227,0.002845472380618859,0.016116155104731945,0.02180709986596966,0.005690944761237718,674.7143924990943
4,209,0.9996011260109924,0.009800472546967896,0.0031550603930029664,0.01611059333297383,0.02242071411897976,0.006310120786005933,655.0939719812512
4,210,1.000068003934498,0.010513982997533042,0.0028602468092023595,0.01623447661593776,0.02195497023434248,0.005720493618404719,672.5102454161186
4,211,0.9997583585030315,0.01029113640886945,0.002935401484655889,0.01616193937818123,0.022032742347493008,0.005870802969311778,668.0583885909316
4,212,0.9999844657750444,0.010272553439950035,0.00300211947912841,0.016276792398206855,0.022281031356463674,0.00600423895825682,662.8274020127333
4,213,1.0001076245137515,0.010544076043417257,0.0028696793383891873,0.01628343472019563,0.022022793396974008,0.005739358676778375,671.3100940429462
4,214,0.9999981149416272,0.010657825740080394,0.002779164845320661,0.016216155430721715,0.021774485121363037,0.005558329690641322,677.9675132960996
4,215,0.9998470704395541,0.010088992133892275,0.0030945287393599205,0.016278049612612117,0.022467107091331956,0.006189057478719841,656.9751105818917
4,216,1.0001945180762106,0.01092234226475658,0.0026963406735604737,0.016315023611877526,0.021707704958998472,0.005392681347120947,682.6095703998199
4,217,0.9997983208195632,0.010307163158452294,0.002937197702278774,0.016181558563009842,0.02205595396756739,0.005874395404557548,667.761128014533
4,218,0.999968547324194,0.010259201889864669,0.002988439178186826,0.01623608024623832,0.022212958602611972,0.005976878356373652,664.1768910629477
4,219,0.9999424611911093,0.010121701385125303,0.003071920296956073,0.01626554197903745,0.022409382572949596,0.006143840593912146,658.6695364192667
4,220,0.9998983283340095,0.010300172362924626,0.0029516739293972173,0.01620352022171906,0.022106868080513493,0.005903347858794435,666.7572948736132
4,221,0.9999009919711745,0.010128667751393296,0.00307194577453591,0.016272559300465117,0.02241645084953694,0.00614389154907182,658.4946842340473
4,222,0.9996715997374557,0.00952472076089219,0.0033245493431190375,0.016173819447130266,0.022822918133368342,0.006649098686238075,644.8618248039601
4,223,0.9999099471679399,0.010249954311754232,0.002978808576750384,0.016207571465254998,0.022165188618755768,0.005957617153500768,665.0348686722308
4,224,0.9999011285141046,0.010209079715494954,0.0030238270501366676,0.01625673381576829,0.022304387916041626,0.006047654100273335,661.6010841009022
4,225,1.0000659243616528,0.010579884854098318,0.0028333160561745236,0.016246516966447366,0.021913149078796414,0.005666632112349047,674.0958509473944
4,226,0.9998210190899794,0.010299298125460803,0.002894297780574001,0.016087893686608803,0.021876489247756807,0.005788595561148002,671.812736045052
4,227,0.9998972245201636,0.010622636893479864,0.0027458594521658415,0.016114355797811546,0.02160607470214323,0.005491718904331683,681.4472183680504
4,228,0.9999803056768033,0.010572725228439696,0.00278219555103903,0.016137116330517755,0.021701507432595815,0.00556439110207806,678.8363600951606
4,229,0.9998655503906894,0.010281278119995442,0.0029384332099790795,0.016158144539953602,0.022035010959911762,0.005876866419958159,668.1345717532676
4,230,0.9999572580777917,0.010480722468296793,0.002832607137633859,0.01614593674356451,0.02181115101883223,0.005665214275267718,675.3113472683223
4,231,1.0001282380486658,0.011189392337065082,0.0024806605370882276,0.016150713411241538,0.021112034485417992,0.004961321074176455,700.544554044683
4,232,1.0001331881545805,0.010569992068750233,0.0028457174826353837,0.016261427034021,0.021952861999291768,0.005691434965270767,673.217563752143
4,233,0.9999155633558234,0.010310181335789561,0.002897695111598233,0.016105571558986027,0.021900961782182492,0.005795390223196466,671.5448396036004
4,234,0.9996067398708126,0.010127713811578317,0.002915210361821401,0.01595813453522112,0.02178855525886392,0.005830420723642802,671.8017690393345
4,235,0.9998691304853203,0.010153857662108844,0.003024493549629921,0.016202844761368684,0.022251831860628526,0.006048987099259842,662.207108564418
4,236,1.000050841655607,0.010684542036771064,0.0027864015856433294,0.016257345208057723,0.021830148379344383,0.005572803171286659,677.01575373212
4,237,1.0000374507670042,0.010492344281646186,0.002881944956499353,0.016256234194644892,0.022020124107643597,0.005763889912998706,670.7494808583358
4,238,1.0000264305770423,0.01049646655937265,0.002870611954254805,0.01623769046788226,0.02197891437639187,0.00574122390850961,671.710474932084
4,239,0.9999912490426789,0.010389621120353618,0.0029079555385859387,0.016205532197525494,0.02202144327469737,0.005815911077171877,669.6811625053532
4,240,1.000076187150901,0.010688337476199634,0.00275802769685419,0.016204392869908015,0.021720448263616396,0.00551605539370838,679.7183874212294
4,241,0.9999614285675533,0.010335723279683911,0.002927179387165775,0.01619008205401546,0.02204444082834701,0.00585435877433155,668.6086202691355
4,242,0.9998550422473839,0.010274865855093605,0.002958884812868928,0.016192635480831462,0.022110405106569316,0.005917769625737856,666.3648525509279
4,243,0.9997841414574378,0.010291513408733593,0.002887791413697372,0.016067096236128335,0.02184267906352308,0.005775582827394744,672.4420773408375
4,244,0.9996933835590441,0.009942380060161106,0.0031003784142945826,0.01614313688875027,0.022343893717339434,0.006200756828589165,658.0735014621757
4,245,0.9997559232972547,0.010122828077409869,0.002998283536899858,0.016119395151209585,0.0221159622250093,0.005996567073799716,664.69498995173
4,246,0.99984381534669,0.010122225477797417,0.0030343949267520845,0.016191015331301586,0.022259805184805755,0.006068789853504169,661.7099666228191
4,247,1.0002299354713395,0.010962967987997785,0.0026518768046678728,0.01626672159733353,0.021570475206669278,0.0053037536093357455,686.4808191562031
4,248,0.9999890803391803,0.010653748109579827,0.0027741893918028573,0.016202126893185544,0.02175050567679126,0.005548378783605715,678.4796939249212
4,249,0.9998526460000452,0.010065598308050957,0.003047786350813363,0.016161171009677684,0.022256743711304407,0.006095572701626726,661.3074554254559
4,250,0.9999898635483048,0.0104810138815727,0.0028726507873538523,0.016226315456280404,0.021971617030988107,0.005745301574707705,671.660015973597
4,251,1.0000103019551494,0.01066659332949422,0.0027634323310658775,0.016193457991625977,0.02172032265375773,0.005526864662131755,679.3704502083955
4,252,0.9997925615620655,0.010234360002526902,0.0029343160137824493,0.0161029920300918,0.0219716240576567,0.005868632027564899,668.9922259268433
4,253,1.000055907467699,0.0104951951426022,0.002963223413307124,0.016421641969216447,0.022348088795830695,0.005926446826614248,663.4390482162545
4,254,1.0000549718011518,0.010606175715926177,0.002814889802981492,0.01623595532188916,0.021865734927852147,0.005629779605962984,675.4316575990879
4,255,0.9999154676658759,0.01068560596301558,0.002734142583696809,0.016153891130409197,0.021622176297802817,0.005468285167393618,681.725049861965
4,256,0.9998349938620091,0.01016901084393589,0.0030465088730859164,0.016262028590107724,0.022355046336279556,0.006093017746171833,660.0269844550982
4,257,0.9999631989003887,0.010593873696494118,0.002778047300345342,0.0161499682971848,0.021706062897875487,0.005556094600690684,678.8994679395515
4,258,0.999853483962298,0.010179393737453201,0.0029841232081623333,0.016147640153777867,0.022115886570102536,0.0059682464163246665,665.3911936699649
4,259,0.9999833439221466,0.010481284280608927,0.0028932867479340937,0.016267857776477115,0.022054431272345302,0.005786573495868187,669.7544831355884
4,260,0.9998832075687549,0.010343531873657425,0.0029131502533938573,0.01616983238044514,0.021996132887232855,0.005826300506787715,669.6156037188534
4,261,0.9999185012983339,0.010288902690342895,0.0029724592768613843,0.016233821244065662,0.022178739797788432,0.005944918553722769,665.0957703925861
4,262,0.9999120474922064,0.0101129817695346,0.003017391143720299,0.016147764056975197,0.022182546344415795,0.006034782287440598,663.4543874508978
4,263,1.0000033333321319,0.010294049353466716,0.002956219745821613,0.016206488845109942,0.02211892833675317,0.005912439491643226,666.6441225183039
4,264,0.9998256125565141,0.010106064906829793,0.003039534563159251,0.016185134033148293,0.022264203159466797,0.006079069126318502,661.4390982049259
4,265,1.000058222355656,0.010648317782450636,0.00277653071400206,0.016201379210454756,0.021754440638458876,0.00555306142800412,678.4759825638941
4,266,1.0000129431138414,0.010525503615666506,0.0028272377348422207,0.016179979085350946,0.02183445455503539,0.0056544754696844415,675.3075329516731
4,267,1.0000593173410064,0.01066206721403628,0.0027638641157753125,0.016189795445586908,0.02171752367713753,0.005527728231550625,679.4945411155488
4,268,1.000046776019208,0.010552056233685722,0.002837078368291329,0.01622621297026838,0.02190036970685104,0.005674156736582658,674.0906908411184
4,269,0.9998580062295164,0.010035894244002624,0.0031300439610519597,0.016295982166106542,0.022556070088210464,0.006260087922103919,654.6789849843532
4,270,0.9999388042102884,0.01067111895066398,0.0027253922664694204,0.01612190348360282,0.021572688016541663,0.005450784532938841,682.8298591856092
4,271,0.9999266018407807,0.010067280089009025,0.003146149595649974,0.016359579280308973,0.02265187847160892,0.006292299191299948,653.0637487133175
4,272,0.9999586009516532,0.010262112069148625,0.0030328892958170566,0.01632789066078274,0.02239366925241685,0.006065778591634113,660.2306085219138
4,273,0.9997003682797838,0.009902584610343828,0.0031481905335074504,0.016198965677358727,0.02249534674437363,0.006296381067014901,654.5564137377299
4,274,1.0000590385581862,0.010560108134203538,0.002833274458392528,0.016226657050988594,0.021893205967773652,0.005666548916785056,674.3589844716016
4,275,1.0000531826358645,0.010662775260862001,0.002814715747926624,0.01629220675671525,0.021921638252568498,0.005629431495853248,674.6587247935562
4,276,0.9998555301882769,0.009930481053934681,0.0031273738230139137,0.016185228699962508,0.022439976345990334,0.006254747646027827,656.2539168629356
4,277,0.9999678685245522,0.010361536397916237,0.0029159255651047887,0.016193387528125814,0.022025238658335392,0.005831851130209577,669.2910469296115
4,278,0.999948679743033,0.010332636102725752,0.002928634690756798,0.016189905484239347,0.022047174865752944,0.005857269381513596,668.4931150532911
4,279,0.9999467226456193,0.010465311616204346,0.002915717662419876,0.016296746941044098,0.02212818226588385,0.005831435324839752,667.862636111035
4,280,1.0000251396642275,0.010925092828642912,0.002629177644534278,0.01618344811771147,0.02144180340678002,0.005258355289068556,688.8699221212453
4,281,0.9998907070797164,0.01005345253730685,0.003118978288127499,0.016291409113561847,0.022529365689816845,0.006237956576254998,655.4489389267294
4,282,0.9998591178031887,0.010290854758268178,0.002916849536563306,0.01612455383139479,0.0219582529045214,0.005833699073126612,669.945347343266
4,283,0.9998510765010096,0.010365366046629756,0.002901909155063823,0.016169184356757405,0.02197300266688505,0.005803818310127646,670.2769484924225
4,284,0.9999887623861213,0.010473524753355353,0.002879263653072461,0.016232052059500277,0.021990579365645198,0.005758527306144922,671.1530135315659
4,285,1.0002109741630096,0.01098398798460189,0.002688206491607947,0.016360400967817785,0.021736813951033676,0.005376412983215894,682.5564553870443
4,286,0.9999414229819082,0.010240926414299443,0.0029974415405728044,0.01623580949544505,0.02223069257659066,0.005994883081145609,663.5716383173423
4,287,1.0001134808674244,0.01060436333769065,0.0028173618016838903,0.016239086941058432,0.021873810544426213,0.0056347236033677806,675.3452960153177
4,288,0.9997942418832115,0.010007123190470415,0.003102103401134006,0.016211329992738426,0.02241553679500644,0.006204206802268012,657.2864634876823
4,289,0.9999020429212202,0.010300639517663399,0.002948853168955993,0.016198345855575384,0.02209605219348737,0.005897706337911986,667.0111678858964
4,290,0.9999779647348099,0.010426742908922093,0.0028681817459040426,0.016163106400730178,0.021899469892538263,0.005736363491808085,672.7913698266697
4,291,0.999827779236772,0.010208621797297342,0.0029621267510670187,0.01613287529943138,0.022057128801565417,0.0059242535021340375,666.9085109770515
4,292,0.9998080382764338,0.010048034070902389,0.003099874546491493,0.016247783163885376,0.02244753225686836,0.006199749092982986,656.9737682288363
4,293,0.9997927082618827,0.010526876481285391,0.0027173820956365126,0.015961640672558418,0.02139640486383144,0.005434764191273025,685.3710721896534
4,294,1.000018561863195,0.01096838539929156,0.0025531644513333805,0.016074714301958323,0.021181043204625084,0.005106328902666761,695.9983409411743
4,295,0.9997050330701452,0.010228154465034516,0.0029423699595932727,0.01611289438422106,0.021997634303407607,0.005884739919186545,668.1722775483046
4,296,0.9999587692847073,0.010456055266261149,0.002916485484516271,0.016289026235293692,0.022121997204326234,0.005832970969032542,667.9428114939124
4,297,1.0000694071919671,0.010390005196732966,0.0029759301781744417,0.016341865553081848,0.022293725909430732,0.005951860356348883,663.7439048310692
4,298,0.9999408089488587,0.010164936640888748,0.0030713483458641904,0.01630763333261713,0.02245033002434551,0.006142696691728381,658.1526023235308
4,299,0.9998778953364609,0.010382261835839466,0.002841473815739169,0.016065209467317803,0.021748157098796142,0.005682947631478338,675.6828682309525
6,0,0.9992133568648429,1.0188170860699976e-10,0.0013741361658856515,0.002748272433653012,0.005496544765424315,0.002748272331771303,1204.0494967463426
6,1,0.9992494575824734,3.669104886369914e-07,0.0013792770860628987,0.0027589210826144345,0.0055174752547402315,0.0027585541721257974,1201.8990922206772
6,2,0.999302176794078,8.430203025067289e-05,0.0013546640912115344,0.0027936302126737415,0.005502958395096811,0.002709328182423069,1209.83493847494
6,3,0.9993636772056449,0.00012190600513537663,0.0013469544771272158,0.0028158149593898083,0.0055097239136442395,0.0026939089542544316,1212.079658727064
6,4,0.9993226263449816,6.375851861537813e-08,0.0014377968507418596,0.0028756574600023346,0.005751251161486054,0.0028755937014837193,1177.4127072392246
6,5,0.9994048048702803,0.0002714959720949084,0.0013216179214668323,0.002914731815028573,0.005557967657962237,0.0026432358429336646,1218.101003941452
6,6,0.9993126525562184,0.00014135701349493544,0.0013350485077297857,0.002811454028954507,0.005481551044414078,0.0026700970154595713,1216.5702567743006
6,7,0.9992388037247355,6.432264258262715e-05,0.0013135325323276254,0.002691387707237878,0.005318452771893129,0.002627065064655251,1229.1450854239906
6,8,0.9993692662120457,0.00027839661958760863,0.001270455487064863,0.002819307593717335,0.005360218567847061,0.002540910974129726,1241.7979841979309
6,9,0.9993195689313182,0.00019402957303959643,0.0013311805340958961,0.0028563906412313886,0.005518751709423181,0.0026623610681917923,1216.3817865347517
6,10,0.9993793969731902,0.0003756865375739353,0.0012221232173905837,0.0028199329723551025,0.00526417940713627,0.0024442464347811674,1261.9920310151974
6,11,0.9995031752817901,0.0003584175731832814,0.0012783318667498262,0.0029150813066829337,0.0054717450401825865,0.0025566637334996523,1235.320459370964
6,12,0.9993502702003563,1.6900642014522861e-06,0.001441635015585447,0.002884960095372346,0.00576823012654324,0.002883270031170894,1175.8694440581824
6,13,0.9993308628815909,0.00011843158665180171,0.0013456426170286443,0.0028097168207090904,0.0055010020547663786,0.0026912852340572886,1212.696591763626
6,14,0.9993838457478684,5.855976140189219e-05,0.0014030708261817296,0.0028647014137653513,0.005670843066128811,0.002806141652363459,1189.9943945572973
6,15,0.9993889459945846,2.123008983533231e-05,0.0014128310372382821,0.0028468921643118967,0.005672554238788461,0.0028256620744765643,1187.2187743515678
6,16,0.999317361808895,5.687921166003593e-07,0.001430100213761278,0.0028607692196391562,0.005720969647161712,0.002860200427522556,1180.543552502788
6,17,0.9992053560484482,3.42230031206589e-05,0.0013522124704776555,0.00273864794407597,0.005443072885031281,0.002704424940955311,1212.4818451763304
6,18,0.9994441970837632,0.0003254533260273548,0.001287697160963162,0.002900847647953679,0.005476241969880003,0.002575394321926324,1231.952724784238
6,19,0.9993172350435763,0.0001215850316539838,0.0013329546646026922,0.002787494360859368,0.005453403690064753,0.0026659093292053845,1218.2739775995356
6,20,0.9993939915674679,0.00016959414394409497,0.0013513192494247332,0.002872232642793561,0.0055748711416430275,0.0027026384988494663,1208.4635091323678
6,21,0.9993002717942382,1.4631692892723614e-09,0.001424756430528409,0.0028495143242261074,0.005699027185282925,0.002849512861056818,1182.7245557253643
6,22,0.9992709353789399,3.989354505489029e-08,0.0014091737783029014,0.002818387450150858,0.005636735006756661,0.002818347556605803,1189.1569709548364
6,23,0.9991933898225097,6.280115599174644e-07,0.001383963893221672,0.0027685557980032614,0.005536483584446606,0.002767927786443344,1199.6840031509564
6,24,0.9992179730420476,1.1545939806646275e-07,0.0013377199912511818,0.0026755554419004303,0.005350995424402794,0.0026754399825023637,1220.3379412657494
6,25,0.999254745558528,2.7909954217083536e-07,0.001387183482921646,0.0027746460653854626,0.005549013031228755,0.002774366965843292,1198.4881294872175
6,26,0.9995367376979878,0.0003088689024811934,0.001304149222260411,0.0029171673470020153,0.005525465791522837,0.002608298444520822,1225.152501995336
6,27,0.9992560312680177,5.478150843045805e-08,0.0014340292755364583,0.0028681133325813473,0.0057361718836542635,0.0028680585510729166,1178.761724554692
6,28,0.9993641737260208,0.00021778095411283325,0.0013033469522443315,0.0028244748586014963,0.005431168763090159,0.002606693904488663,1228.4566261392938
6,29,0.9993170158309715,6.883707280726062e-06,0.0014350462080593759,0.002876976123399478,0.00574706853951823,0.0028700924161187517,1178.2863914456586
6,30,0.9993221017387875,0.00013923935569572853,0.0013708227003199729,0.0028808847563356744,0.00562253015697562,0.0027416454006399457,1200.7647948319689
6,31,0.9993903796539022,0.00014276406417624418,0.0013583805568571162,0.0028595251778904766,0.005576286291604709,0.0027167611137142323,1206.3065433286117
6,32,0.9992419498050623,1.784223838473661e-07,0.0014093610946283983,0.002818900611640644,0.0056376228008974405,0.0028187221892567965,1188.9865454351682
6,33,0.9992749827485419,4.9999206066823734e-05,0.0013494697057393607,0.002748938617545545,0.005447878029024266,0.0026989394114787213,1213.3406341255195
6,34,0.9993010131418831,3.9132743189009954e-08,0.0014207313343424363,0.0028415018014280617,0.005682964470112934,0.0028414626686848726,1184.3996455325205
6,35,0.9993914867567736,0.00022643152698903233,0.001337300099665636,0.0029010317263203043,0.005575631925651576,0.002674600199331272,1212.628590055856
6,36,0.9991279849711134,1.3446992227895732e-05,0.0013479984676809207,0.002709443927589737,0.005405440862951578,0.0026959969353618413,1214.9075340002262
6,37,0.9993931791943405,0.00021832482386821366,0.0013001934566459913,0.0028187117371601964,0.005419098650452179,0.0026003869132919825,1230.0047070085443
6,38,0.9992881385520358,0.000156816098198216,0.0013039130544402467,0.0027646422070787095,0.005372468315959202,0.0026078261088804933,1230.2800983207678
6,39,0.9993253153396018,8.016491215775679e-07,0.0014290565465526531,0.002858914742226884,0.00571702783533219,0.0028581130931053063,1180.9899690956256
6,40,0.9993433991783564,0.0001139297524414221,0.001379581176237744,0.00287309210491691,0.005632254457392398,0.002759162352475488,1197.9411433580349
6,41,0.9992851737017323,2.853403203659718e-07,0.0013940041384178955,0.002788293617156157,0.005576301893991948,0.002788008276835791,1195.6436061655622
6,42,0.9993557793907759,7.25661031192017e-05,0.0013650211835175964,0.0028026084701543944,0.005532650837189588,0.002730042367035193,1205.8394807575457
6,43,0.9993229490507829,3.990221913311973e-06,0.0014394205551338762,0.0028828313321810645,0.005761672442448817,0.0028788411102677524,1176.613015129368
6,44,0.9993590399448051,4.4821653400234624e-05,0.0013946576228722686,0.0028341368991447718,0.005623452144889309,0.0027893152457445372,1193.989378780339
6,45,0.9994074466915457,0.0002488282422928845,0.0013126232570494438,0.002874074756391772,0.005499321270490659,0.0026252465140988875,1223.0970740574362
6,46,0.999464151099358,0.0003672526390215729,0.0012355596156508073,0.0028383718703231873,0.005309491101624802,0.0024711192313016145,1255.800906533952
6,47,0.9992698090481654,5.259573130632524e-08,0.0014246596008983755,0.0028493717975280573,0.005698690999324809,0.002849319201796751,1182.6725581590927
6,48,0.9993668274715445,0.00014254464124826665,0.001359484621431117,0.002861513884110501,0.005580483126972735,0.002718969242862234,1205.7552431792533
6,49,0.9992726146761752,4.307409458427287e-05,0.0014001801683557963,0.0028434344312958655,0.0056437947680074586,0.0028003603367115926,1191.4392186051496
6,50,0.999234952072238,1.354386806479839e-06,0.00137865545862056,0.0027586653040476,0.00551597622128872,0.00275731091724112,1202.0904504034881
6,51,0.9993988833432006,6.92688028143165e-05,0.0013974546325382555,0.0028641780678908277,0.005659087332967339,0.002794909265076511,1192.0416391868966
6,52,0.9993480929218973,1.4528733714141366e-06,0.0014259473791911833,0.002853347631753781,0.0057052423901361475,0.0028518947583823667,1182.3214828587109
6,53,0.9992583994289593,7.019265611163054e-05,0.0013420268774930841,0.0027542464110977987,0.005438300166083967,0.0026840537549861682,1215.8937448424151
6,54,0.9992579556414254,1.7706928646518268e-06,0.0013893439893314654,0.0027804586715275826,0.0055591466501905135,0.002778687978662931,1197.5118857379157
6,55,0.9992427807286461,1.4347967481869222e-07,0.001404865099204701,0.0028098736780842208,0.005619603876493622,0.002809730198409402,1190.8913016378506
6,56,0.9993816702577055,6.608448871932383e-08,0.0014987750487635038,0.002997616182015727,0.005995166279542734,0.0029975500975270076,1153.3830308687623
6,57,0.9993810009999721,1.9214086199214903e-05,0.001466171837132726,0.002951557760464667,0.005883901434730119,0.002932343674265452,1165.481599830857
6,58,0.9993865391185888,1.7468003337524223e-05,0.0014535262730301958,0.002924520549397916,0.0058315730954583075,0.0029070525460603916,1170.613862172517
6,59,0.9993106461048072,0.00010124423254143914,0.0013497354097560363,0.0028007150520535117,0.005500185871565585,0.0026994708195120726,1211.4361466344246
6,60,0.9993432202136163,8.642690665724248e-06,0.0014140874379195004,0.0028368175665047252,0.005664992442343726,0.002828174875839001,1187.0002833419114
6,61,0.999344006119797,5.871787136636122e-05,0.0014012519319360993,0.00286122173523856,0.005663725599110758,0.0028025038638721986,1190.6403155738176
6,62,0.9992543550364185,1.8520698749277881e-09,0.001386335659432862,0.0027726731709355992,0.005545344489801323,0.002772671318865724,1198.863366804765
6,63,0.9994460492758046,0.00017753816052437852,0.0013677051424171866,0.002912948445358752,0.005648358730193125,0.0027354102848343733,1201.1086528633614
6,64,0.9992965517828284,2.910108434154108e-11,0.0014033080361328068,0.002806616101366698,0.005613232173632312,0.0028066160722656137,1191.717689198749
6,65,0.9993741840754929,0.00011074425191001513,0.0013821728112604736,0.0028750898744309625,0.005639435496951909,0.002764345622520947,1197.028948561922
6,66,0.999208070592339,1.1166904086666638e-07,0.0013690137571080456,0.002738139183256958,0.005476166697473049,0.0027380275142160912,1206.2798965179459
6,67,0.9992520071033405,0.0001382724595465537,0.0013102389397831539,0.0027587503391128614,0.005379228218679169,0.0026204778795663078,1227.9136220114149
6,68,0.9992223100663797,1.0131223699538718e-08,0.0013534797386349376,0.0027069696084935746,0.00541392908576345,0.002706959477269875,1213.2295297843043
6,69,0.9993797294071091,0.00030850935362623316,0.0013008212851185498,0.0029101519238633328,0.005511794494100433,0.0026016425702370997,1226.2300054842547
6,70,0.9992620882112141,9.774170158415618e-05,0.0013400981915421368,0.00277793808466843,0.005458134467752704,0.0026801963830842736,1215.7525699484963
